x,y
0.0009175753739239065,-0.001515543712907841
0.0007914091829521125,-0.001565721573597767
0.0015331137702357402,-0.0012521199482685387
0.0011710547457707164,-0.0014238187761716732
0.0008520149577248481,-0.0015603228550565514
0.0008888648656611574,-0.0015406975456700985
0.001139005111803443,-0.0014212617048484375
0.0014806885233460175,-0.0012840172314848835
0.0012264939084320186,-0.0013643769664025925
0.001034542758345329,-0.0014659560519248403
0.001162225133290068,-0.001412814238168518
0.0008710542316708167,-0.0015258328167359696
0.0008707304309545638,-0.0015337509178516696
0.001470196406622735,-0.0012922996471828666
0.0009627239183799276,-0.0014929164170316364
0.001032085734006588,-0.001462586755039331
0.0013262545739860941,-0.0013427800738339264
0.0013252345161463368,-0.0013284281415488965
0.00102177606728771,-0.001456346231494502
0.0010382353198272421,-0.001452387130566075
0.0014202344406413939,-0.001294248256355548
0.0009363419470027716,-0.0014871654292242164
0.001240503019496571,-0.0013460349439898774
0.0011738499695784273,-0.001384934273035761
0.0010462658158560288,-0.001354147430677097
0.0006935408814784348,-0.0014699376068612045
0.0005912395038819443,-0.0015371161736926924
0.0009024621463671659,-0.0014311871854523863
0.0005208500685558691,-0.0015531046661458178
0.0011240284272883805,-0.0013367601622879556
0.0007882453698643825,-0.0014763706539684684
0.0006816617881739164,-0.0014868565932128542
0.0008544956042542571,-0.0014280374421978448
0.001278670114191871,-0.0013061799300449898
0.0007400826610575641,-0.0015680810182415077
0.0006302283138774202,-0.0016150455413720603
0.0005775504877758696,-0.0016283821029536008
0.0004806418957247825,-0.0016523722890800872
0.0006707381027682832,-0.0016106900887466553
0.0009872764379286144,-0.001491536142839191
0.0006784504585419268,-0.0016111603423081282
0.0006223286679675273,-0.0016315025051630765
0.0006419561454415468,-0.00163263290738075
0.0008100624471554046,-0.0015598751040393909
0.0006906614312602306,-0.0016097874960197436
0.0006157224720876498,-0.0016363698825120872
0.0007113791092609274,-0.0015925337543187112
0.0009676446662374798,-0.001489178284978542
0.0006411647145929083,-0.0016225079780738702
0.0005985879003803456,-0.001633678486974037
0.0006722440522168313,-0.0016240738664720857
0.0006144751000504043,-0.0016382104451478105
0.00036859678113269467,-0.0009340746975769392
0.0003055009431338885,-0.0010687561581226926
0.0006259350100852102,-0.0008055050387573042
0.0006055477556840445,-0.000941797404789392
0.0005336298987280333,-0.001013561494441962
0.0005415420221662908,-0.0009603161674806206
0.0006753920840879774,-0.0009649775233399357
0.0006683209399217537,-0.0009791814985681884
0.0008129924984229741,-0.000758872653519636
0.0008462119234429097,-0.0008851793384699528
0.0006883366479094929,-0.000942256510840289
0.0006769254712460119,-0.0007603497158051267
0.0012737757231692025,-0.0006563866103725545
0.00111969340499051,-0.0007963348974127983
0.0008865143409916786,-0.0005315060569313364
0.000570892160128145,-0.0008197535473251558
0.00045506060193314284,-0.0007274918721627406
0.0006039047698284234,-0.0008857937178329865
0.0006844192788050562,-0.0008753754750823656
0.0008709171067585544,-0.0006425438344812901
0.0008614721804861714,-0.0005621360292989564
0.0008080226873326208,-0.0007890226602269464
0.0008449064689029506,-0.0007092824154360981
0.0011488039462591304,-0.0003753330274252062
0.0006812541319732549,-0.000814143463232434
0.001019581645435939,-0.00039331209920249343
0.0006011854071185786,-0.0007707574458000339
0.0007018610986527477,-0.00048425175811718285
0.000622429802641206,-0.000698622448597457
0.0006899646999134032,-0.0004961022908164578
0.0008219244645608454,-0.0006769331076949063
0.0013171626236843275,-0.00019216153143171509
0.0009546698945637282,-0.0006543023516119914
0.0010150859669020807,-0.0005768801652614412
0.0011816749030100562,-0.00020102931897546565
0.0010291983688114296,-0.000642840564518728
0.0009470471178295008,-0.0007014084335576548
0.0009151357102197047,-0.0006659067156051363
0.0007893194020205524,-0.0008438568354366072
0.0007375021919341835,-0.0008939977249774864
0.00072540253743984,-0.0006458795391028725
0.0007582440694701505,-0.0008137654975553868
0.0008833246090743925,-0.0007374251568686178
0.00108547131188111,-0.0004892424252443664
0.0009330048925433503,-0.0007027963546472473
0.0009150470403545136,-0.000717481096415564
0.0010837294044921094,-0.0006647546583167253
0.0015872718811768328,-0.00010291430710210792
0.001207495073395831,-0.0006025290267277873
0.0010736537704657653,-0.000672773970766905
0.0008215456482275007,-0.0008068142889532843
0.0009968773087770228,-0.000683561609540291
0.0020333530378253833,-7.562740534455256e-05
0.0025111448946508546,0.00013659242149973528
0.0019946765596349355,-3.774193490350416e-05
0.003272988841781052,0.00032366979332187543
0.002682433395746671,-4.113149516354864e-05
0.0024357872564497096,-4.149521656457341e-05
0.003619653129245742,0.0005514709185174018
0.004181933429961061,0.0009258695415440585
0.0027680035876012296,0.00039569583103264493
0.0019580918453916277,2.2204807596523082e-05
0.005899397333004721,0.0017159428620825198
0.0015963138320407738,-7.354183621673371e-05
0.0016619497526662265,-4.039059330446107e-05
0.002588809605992475,0.00025160658066115515
0.0021167991549239946,0.0001790598501002862
0.005114534516636835,0.0013576055354249808
0.0031245382165999945,0.0006551778988051823
0.001987083725915612,0.00020761217094586237
0.0026216040643897796,0.0004619099428411885
0.004235674098035895,0.0010586917607215162
0.00352589168692327,0.000758067126184973
0.003237320862199041,0.0006434633529920254
0.0025654343061365763,0.00042559947723466794
0.0021194850674757034,0.0003803826317529201
0.002849387435494912,0.0006625028294766928
0.0028584695923892923,0.0007626697460190412
0.002359441444433376,0.0005741022335820544
0.0019977361064715737,0.0004914525118496518
0.0022322102883946962,0.00075407932188031
0.0012694817301647288,0.00017384461326902024
0.003159184426260436,0.000956555038731257
0.0021778241109310092,0.0006364823380167928
0.001146045619032425,0.00013660497435274434
0.001839803810204722,0.0004404273994637937
0.00250864636084371,0.0006703253621375466
0.0010492723883874973,2.0570326463166912e-05
0.0008857274175721272,1.4938836264093006e-05
0.0024479043184121936,0.0005440685387076099
0.0012668701877285391,-6.416440116360626e-05
0.0018000794834182308,4.005976167578424e-06
0.0029621082080748297,0.0005990035498065482
0.0010665083321197745,-0.00010007184176296361
0.0008599614032516292,-0.00022590048250241477
0.002738374273980963,0.0004619177887209494
0.0017828827097195231,0.00018271341439168458
0.001045533974759287,-0.00023080105584638534
0.0032115983472326185,0.0007400320852435873
0.004920656261806941,0.0014728107710346734
0.0005507729058080318,-0.00021761357106526665
0.0015098214254499493,-7.43699808438905e-05
0.0021987673965287073,0.00011206062025340564
0.003954475258484056,0.0007838752950182348
0.00014032727551636622,-0.0017027074120392236
0.0001573358631201385,-0.0017115892358957846
0.00016631715235441904,-0.0017068739420964306
-0.00014065174885078118,-0.0016944242682813415
0.0002753883001440343,-0.0017023718163636167
0.0002531911912890235,-0.0016993329426911858
0.00018497758891530087,-0.001679786023272285
0.0003817052817554258,-0.001662942739148297
0.0003863623364429502,-0.0016669259479366262
0.00041971980016433045,-0.001645161877519922
0.0005067406198692188,-0.0016377532106493639
0.0006690271350851848,-0.0015408580271500608
0.0006069903258056931,-0.001603475401622478
0.0005405281135263404,-0.0016064168050948123
0.0006214692134233813,-0.0015671636461772151
0.0005320529256145025,-0.0016099353366627349
0.0005522381995302556,-0.001605440427564906
0.0005778677588011813,-0.001609147873696509
0.0006402241221226813,-0.001568895378026821
0.0005711944430615771,-0.0016012733802341587
0.0005293935301365757,-0.0016155471795336568
0.0005840673668904657,-0.0015894364710272073
0.0005711864153889433,-0.0015923214622387515
0.0005507162838028104,-0.001605760017259524
0.0005296489948992834,-0.0015879783177372808
0.0006409323925347047,-0.0015396015841674126
0.0006290349064292009,-0.0015615785519071555
0.0006799032172401555,-0.0015370665613906077
0.0007068433574776724,-0.0015154563197811526
0.0006477046472795943,-0.001546597767075131
0.0005873068523007618,-0.0015680640407742222
0.0006731014980174261,-0.0015346724671480047
0.0006277122302342946,-0.0015552848849649304
0.0006699665949790358,-0.0015085103282006696
0.0006525791253078482,-0.0015337198928464639
0.000642366684653237,-0.0015297329376518856
0.0007395632937191058,-0.0015032185512903848
0.0006110829821538532,-0.001587564727601202
0.0006326686927261181,-0.0015573890393483624
0.0006518001562370412,-0.0015574699386413158
0.0006387766629151054,-0.0015918255972844643
0.0006337831745321389,-0.001580655601183506
0.0006188660466753086,-0.0015877438066881707
0.0007334746844413508,-0.0015372441637542466
0.0006728893808185896,-0.0015466801868992128
0.0006089958714333658,-0.0015989735157810358
0.0007071049267425426,-0.001555061147719495
0.0009697560459289217,-0.0013968895763391796
0.0006486539368065303,-0.0015768765863634873
0.000644788846251975,-0.0015850591333504674
0.0006363434376240899,-0.00159937346496326
0.0007508596354310931,-0.0015219313996426163
0.002597769142474049,-0.0002685073229917387
0.0030039983334855277,-8.25309218313222e-05
0.0036979578375936004,0.00021612748839632662
0.0034544120997858545,2.250840665224494e-05
