x,y
-1.7350713,3.1320612
-1.5910454,4.3332577
4.3055735,8.25724
-1.6565468,3.3840907
-1.7741411,3.1896992
-1.8057137,3.2076015
-1.7144994,4.1813846
12.081713,-2.0305493
12.125532,-1.9588268
12.084051,-1.930092
11.287871,-3.1438544
12.183512,-1.633433
12.170792,-1.6666361
12.988832,-2.7299175
12.087447,-1.4176562
12.111076,-1.4262813
12.128187,-1.4908009
12.09643,-1.3386295
14.332983,-3.8156672
12.020773,-1.1362226
11.951506,-1.102353
14.317911,-3.3568938
11.935819,-1.0855398
11.939423,-1.0805117
11.923088,-1.053914
11.9036665,-1.0728493
11.928944,-1.0731354
11.951468,-1.1033444
11.861124,-1.0261289
11.887728,-1.0495055
11.9407625,-1.0898659
11.728301,-0.98894584
11.663678,-0.9259925
11.693152,-0.95987386
11.683614,-0.96502423
11.612071,-0.9356953
11.661883,-0.94285744
11.681833,-0.9567008
11.670636,-0.95568967
11.673961,-0.9510763
11.637911,-0.9516881
11.641465,-0.9432045
11.642875,-0.9431609
11.65047,-0.95428973
11.922584,-1.0736653
11.686012,-0.9575051
11.691566,-0.9598805
11.957229,-1.0877126
11.871043,-1.0428373
11.91969,-1.0696286
14.321971,-3.4098103
11.687615,-0.96022075
11.978159,-1.103667
11.820239,-0.99895585
6.6808476,-6.8753448
11.87606,-1.0448081
11.891667,-1.0606272
12.026576,-1.1217186
14.314636,-3.4639745
-2.368823,1.6099688
-2.5918682,2.1447525
-2.5928364,2.7602818
-2.6594906,2.1452947
-2.6138022,0.513194
-2.5970647,2.0033994
-2.627173,2.3149583
-2.4434977,3.2678611
-2.570807,2.7170315
-2.5946484,2.5256267
-2.273165,3.5013125
-2.5214772,2.0988014
-2.555736,2.542702
-2.5905013,2.7928848
-2.6185308,2.19929
-2.4195027,3.3151133
-2.5646656,2.8942442
-2.617796,2.4770174
-2.5433753,2.9801893
-2.575412,2.821729
-2.340982,3.4201233
-2.5941424,2.8857327
-2.5628598,2.19955
-2.4943845,2.974766
-2.243331,3.0944266
-2.2858496,2.8015168
-2.2506013,2.657799
-2.3348107,2.5642147
-2.1769392,3.2743318
-2.313597,2.6524153
-2.261149,2.7368016
-2.302101,3.1078715
-2.1503637,2.3509526
-2.289811,3.0774834
-2.41916,2.6671536
-2.3130088,1.715165
-2.505946,2.23474
-2.0681329,1.1621425
-2.1993303,1.5128828
-2.2648878,1.6402977
-2.3254688,1.6435645
-2.124057,1.1997076
-2.0208747,1.1711823
-2.553227,2.115899
-2.1735609,0.47283173
-2.0218499,1.1361928
-2.5284774,2.997872
-2.4990191,2.1038554
-2.0241864,1.1527858
-2.0546074,1.1453542
-2.1345074,1.3845373
-2.6150627,2.1429367
11.317754,-5.82375
11.920694,-5.038222
11.3284235,-5.8838577
11.515287,-5.7204804
12.732785,-4.1080194
12.027277,-4.945874
11.279963,-5.8652835
11.183529,-5.900804
11.124896,-5.7685866
11.273556,-5.8885746
11.147578,-6.014487
11.219432,-5.867246
11.310151,-5.8451934
13.723796,-5.254714
15.154366,-3.404758
14.510786,-4.4935255
14.3389225,-4.6769986
14.041917,-5.3137913
14.649904,-4.271405
14.566977,-4.434082
13.978389,-5.144339
14.261828,-4.58638
12.354557,-4.8712926
10.186042,-6.650377
10.226785,-6.6904955
10.037347,-6.788155
10.078287,-6.9365315
11.225205,-5.8706465
10.0097885,-7.2009325
10.132988,-6.678216
10.164788,-6.7056746
10.24503,-6.6168995
10.045281,-6.7507505
9.631534,-7.1212316
10.092306,-7.0429363
10.096861,-7.0520334
10.048735,-7.010956
10.492065,-6.607371
10.26802,-6.6603084
10.359857,-6.619208
10.409455,-6.5975385
11.241814,-5.8730726
10.156165,-6.5089817
10.69808,-6.502451
11.1192665,-5.975296
11.28236,-5.8550324
10.083847,-6.4763894
9.806705,-6.9794436
11.197597,-5.8853035
11.643504,-5.694425
11.2619295,-5.8514175
11.183758,-5.8702726
3.6068194,15.202021
3.5177553,15.067152
3.5314238,15.62276
